id,ime
3241804,Joon Lee
3264596,Kid Cudi
3280686,Art Parkinson
3284401,Jamie Blackley
3287038,Thomas Mann
3299397,Iko Uwais
3303074,Mason Cook
3307918,Vithaya Pansringarm
3310211,Rose Leslie
3331177,Glenn Erland Tosterud
3345670,Yayan Ruhian
3363032,Ryan Coogler
3441152,Israel Broussard
3453283,Dan Kwan
3459140,Olivia Luccardi
3478396,Luke Bracey
3485108,Ludi Lin
3485845,Adam Driver
3493212,Isaiah Stone
3495911,Chibundu Orukwowu
3504430,Faith Wladyka
3505032,Izzy Meikle-Small
3510471,Sam Claflin
3512758,Sarah Snook
3527143,Storm Acheche Sahlstrøm
3528539,Jeremy Irvine
3529685,Kumail Nanjiani
3533310,Caitlyn Rund
3536229,Jonathan D. Mellor
3538539,Gabriella Wilde
3538718,Nick Robinson
3571592,Christopher Abbott
3575723,Lydia Wilson
3587952,Carla Quevedo
3592338,Emilia Clarke
3609439,James Russell
3611349,Jordan Vogt-Roberts
3613566,Sang-ho Yeon
3614913,Zoey Deutch
3620280,Joshua McIvor
3641002,Austin Abrams
3659660,Corey Hawkins
3673821,Seo-hyun Ahn
3675884,Rosie Shaw
3679189,Kelley
3693309,Alexis Clagett
3729721,Dylan O'Brien
3733763,Sofia Black-D'Elia
3735190,Harriet Minto-Day
3735491,Chris Miller
3769935,Luke Vanek
3772243,Theo James
3785503,Chloe Csengery
3789806,Joon-Hyuk Lee
3799663,Bedii Akin
3799669,Hannah Ware
3809021,Alper Caglar
3815288,Jack Taylor
3822462,Rila Fukushima
3837786,Amara Miller
3838127,Jasper Newell
3843467,Odeya Rush
3850986,Jackson Nicoll
3859624,Ki Hong Lee
3864163,Raffey Cassidy
3886028,Angourie Rice
3887625,Alex Russell
3897067,Teo Briones
3904817,Hanaa Bouchaib
3906429,Alex Esmail
3915728,Leeon Jones
3915784,John Boyega
3918035,Zendaya
3924219,Wenwen Han
3929074,Chester
3964962,Tova Stewart
3967248,Jake Brennan
3967702,Dax Flame
3967796,Oliver Cooper
3967854,Jonathan Daniel Brown
3987673,Ariane Labed
3994407,Ryan Potter
3994408,Jane Levy
3995471,Craig Van Hook
4003520,Annie Rose Buckley
4033934,Synnøve Macody Lund
4043618,Tom Holland
4068901,Madison Wolfe
4080531,Sophie Kennedy Clark
4088627,Jessica Sula
4099092,Trey Edward Shults
4103976,Jonny Weston
4129745,Allison Williams
4139037,Suraj Sharma
4141252,Lily James
4148609,David Bierend
4154798,Brenton Thwaites
4158922,Thanawut Ketsaro
4169922,Kiersey Clemons
4170048,Ari Aster
4170324,Mauricio Lopez
4175221,Karan Soni
4207146,Jason Mitchell
4207679,Izabela Vidovic
4223385,Thomas Horn
4223882,Dacre Montgomery
4271336,Shameik Moore
4296357,Blake Jenner
4299147,Sareh Bayat
4305463,Naomi Scott
4313845,Catherine Chan
4318159,Nitesh Tiwari
4347315,Steele Stebbins
4350114,Tom Prior
4384329,Ruby Modine
4388400,Gabriela Lopez
4420495,Sonoya Mizuno
4422686,Barry Keoghan
4442068,Jared Gilman
4442319,Kara Hayward
4446467,Tye Sheridan
4447472,Hunter McCracken
4448022,Lorenza Izzo
4455823,Ryan Teeple
4456120,Elizabeth Debicki
4469142,Bo-ra Nam
4478322,Kate Upton
4487667,Émilie Leclerc
4534098,Ed Skrein
4544251,DJ Flava
4563869,Sophie Nélisse
4583512,Katie Chang
4590837,Ed Oxenbould
4609822,Olivia DeJonge
4610169,Emma Shorey
4620252,Mario Zuniga Benavides
4683167,Daniel Zovatto
4705966,Samantha Isler
4713266,Elodie Tougne
4719471,Isabelle Nélisse
4722966,Virginia Gardner
4726634,Haley Lu Richardson
4759838,Mone Kamishiraishi
4802218,Oona Laurence
4824763,Thea Sharrock
4832920,Quvenzhané Wallis
4833412,Dwight Henry
4835245,Jeremy McWilliams
4903197,Claire Julien
4907206,Özlem Balci
4914253,Julie Vollono
4920741,Rory J. Saper
4972453,Olivia Cooke
5008863,Farrah Mackenzie
5015107,Jacob Lofland
5016878,Jacob Tremblay
5038871,Annika Wedderkopp
5039026,Lasse Fogelstrøm
5052065,Ansel Elgort
5085683,Mckenna Grace
5145655,Gabriel Bateman
5148840,Tao Okamoto
5217936,Sean Kennedy
5218990,Trevante Rhodes
5231168,Noah Wiseman
5237479,Stacy Martin
5266328,Rorke Denver
5301405,Mia Goth
5343317,Samara Lee
5353321,Cara Delevingne
5381254,Jovan Adepo
5397459,Daisy Ridley
5421877,Julian Dennison
5473782,Taron Egerton
5507490,Aleksander Bach
5518972,RJ Cyler
5558187,Maleah Nipay-Padilla
5589612,Reha Beyoglu
5645519,Anthony Gonzalez
5681967,Florence Lee
5820154,Ilya Naishuller
5831542,Barkhad Abdi
5831543,Barkhad Abdirahman
5852866,Ozan Agaç
5860325,Lynsey Taylor Mackay
5860326,Dougie McConnell
5888481,Neel Sethi
5896355,Anya Taylor-Joy
5897057,Jaeden Lieberher
6016511,Finn Wolfhard
6096118,Sophia Lillis
6237346,Judah Lewis
6240141,Sophie Perry
6484968,Lewis MacDougall
6518675,Cole Konis
6567391,Elijah Smith
6578009,O'Shea Jackson Jr.
6748436,Dafne Keen
6806246,Kris Wu
6819854,Justice Smith
6916321,Ferdia Walsh-Peelo
6954008,Ryô Narita
6982717,Ruby Barnhill
6999211,Tom Taylor
7222287,Christian Stevens
7415871,Noah Jupe
7534357,Freddie Crowder
7583273,Ang Phula Sherpa
7621667,Sanya Malhotra
7635388,Auli'i Cravalho
7683379,Alex R. Hibbert
7692698,Katherine Langford
7708571,Antonia Ribero
7887725,Fionn Whitehead
8030441,Tom Costello
8061218,Sunny Pawar
8075925,Millicent Simmonds
8222414,Eylül Arular
8238078,Joseph Salas
8314228,Cailee Spaeny
8412536,Milly Shapiro
8427114,Angelo Josue Lozano Corzo
8467096,Barry G. Bernson
8659025,Koyu Rankin
9054338,Steve Hickner
9133740,Huck Milner
9300501,Herb Caillouet
